Time,ObjectX,ObjectY,ObjectZ,CameraX,CameraY,CameraZ,Distance,DeltaDistance,InitialDistance
3.47,0.0000,1.5000,1.5000,-0.0007,1.4995,-0.0005,1.5005,0.0000,1.5005
3.58,0.0000,1.5000,1.5000,-0.0008,1.4995,-0.0004,1.5004,-0.0001,1.5005
3.68,0.0000,1.5000,1.5000,-0.0008,1.4994,-0.0005,1.5005,0.0000,1.5005
3.78,0.0000,1.5000,1.5000,-0.0008,1.4994,-0.0005,1.5005,0.0000,1.5005
3.90,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0003,1.5003,-0.0001,1.5005
4.00,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0004,1.5004,-0.0001,1.5005
4.12,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0003,1.5003,-0.0002,1.5005
4.22,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0004,1.5004,0.0000,1.5005
4.33,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0004,1.5004,-0.0001,1.5005
4.43,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0004,1.5004,-0.0001,1.5005
4.55,0.0000,1.5000,1.5000,-0.0008,1.4992,-0.0003,1.5003,-0.0002,1.5005
4.65,0.0000,1.5000,1.5000,-0.0008,1.4991,-0.0003,1.5003,-0.0002,1.5005
4.77,0.0000,1.5000,1.5000,-0.0008,1.4991,-0.0003,1.5003,-0.0002,1.5005
4.88,0.0000,1.5000,1.5000,-0.0008,1.4991,-0.0002,1.5002,-0.0003,1.5005
4.98,0.0000,1.5000,1.5000,-0.0008,1.4990,-0.0002,1.5002,-0.0003,1.5005
5.10,0.0000,1.5000,1.5000,-0.0008,1.4990,-0.0002,1.5002,-0.0003,1.5005
5.20,0.0000,1.5000,1.5000,-0.0008,1.4990,-0.0003,1.5003,-0.0002,1.5005
5.30,0.0000,1.5000,1.5000,-0.0008,1.4990,-0.0002,1.5002,-0.0003,1.5005
5.42,0.0000,1.5000,1.5000,-0.0008,1.4989,-0.0003,1.5003,-0.0002,1.5005
5.53,0.0000,1.5000,1.5000,-0.0008,1.4989,-0.0003,1.5003,-0.0002,1.5005
5.63,0.0000,1.5000,1.5000,-0.0008,1.4990,-0.0004,1.5004,-0.0001,1.5005
5.75,0.0000,1.5000,1.5000,-0.0008,1.4989,-0.0004,1.5004,-0.0001,1.5005
5.85,0.0000,1.5000,1.5000,-0.0008,1.4989,-0.0004,1.5004,-0.0001,1.5005
5.97,0.0000,1.5000,1.5000,-0.0007,1.4989,-0.0005,1.5005,0.0000,1.5005
6.07,0.0000,1.5000,1.5000,-0.0008,1.4990,-0.0004,1.5004,-0.0001,1.5005
6.18,0.0000,1.5000,1.5000,-0.0009,1.4990,-0.0005,1.5005,0.0000,1.5005
6.30,0.0000,1.5000,1.5000,-0.0008,1.4991,-0.0004,1.5004,0.0000,1.5005
6.40,0.0000,1.5000,1.5000,-0.0008,1.4992,-0.0006,1.5006,0.0001,1.5005
6.50,0.0000,1.5000,1.5000,-0.0009,1.4992,-0.0005,1.5005,0.0000,1.5005
6.62,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0005,1.5005,0.0000,1.5005
6.73,0.0000,1.5000,1.5000,-0.0008,1.4993,-0.0005,1.5005,0.0001,1.5005
6.85,0.0000,1.5000,1.5000,-0.0007,1.4993,-0.0005,1.5005,0.0000,1.5005
6.95,0.0000,1.5000,1.5000,-0.0007,1.4993,-0.0005,1.5005,0.0001,1.5005
7.07,0.0000,1.5000,1.5000,-0.0007,1.4993,-0.0004,1.5004,0.0000,1.5005
7.17,0.0000,1.5000,1.5000,-0.0007,1.4993,-0.0005,1.5005,0.0000,1.5005
7.27,0.0000,1.5000,1.5000,-0.0007,1.4992,-0.0006,1.5006,0.0001,1.5005
7.38,0.0000,1.5000,1.5000,-0.0007,1.4993,-0.0004,1.5004,0.0000,1.5005
7.49,0.0000,1.5000,1.5000,-0.0007,1.4993,-0.0005,1.5005,0.0001,1.5005
7.60,0.0000,1.5000,1.5000,-0.0006,1.4993,-0.0006,1.5006,0.0001,1.5005
7.72,0.0000,1.5000,1.5000,-0.0006,1.4993,-0.0004,1.5004,0.0000,1.5005
7.82,0.0000,1.5000,1.5000,-0.0005,1.4994,-0.0006,1.5006,0.0001,1.5005
7.93,0.0000,1.5000,1.5000,-0.0005,1.4993,-0.0005,1.5005,0.0000,1.5005
8.03,0.0000,1.5000,1.5000,-0.0005,1.4993,-0.0005,1.5005,0.0000,1.5005
8.15,0.0000,1.5000,1.5000,-0.0004,1.4992,-0.0005,1.5005,0.0000,1.5005
8.25,0.0000,1.5000,1.5000,-0.0005,1.4992,-0.0005,1.5005,0.0000,1.5005
8.35,0.0000,1.5000,1.5000,-0.0005,1.4992,-0.0005,1.5005,0.0000,1.5005
8.47,0.0000,1.5000,1.5000,-0.0005,1.4992,-0.0004,1.5004,-0.0001,1.5005
8.57,0.0000,1.5000,1.5000,-0.0005,1.4992,-0.0004,1.5004,0.0000,1.5005
8.68,0.0000,1.5000,1.5000,-0.0005,1.4993,-0.0004,1.5005,0.0000,1.5005
8.78,0.0000,1.5000,1.5000,-0.0006,1.4992,-0.0004,1.5004,0.0000,1.5005
8.90,0.0000,1.5000,1.5000,-0.0006,1.4992,-0.0005,1.5005,0.0000,1.5005
9.00,0.0000,1.5000,1.5000,-0.0007,1.4992,-0.0005,1.5005,0.0000,1.5005
9.12,0.0000,1.5000,1.5000,-0.0008,1.4992,-0.0003,1.5003,-0.0002,1.5005
9.22,0.0000,1.5000,1.5000,-0.0010,1.4990,-0.0001,1.5001,-0.0004,1.5005
9.33,0.0000,1.5000,1.5000,-0.0011,1.4988,0.0001,1.4999,-0.0006,1.5005
9.43,0.0000,1.5000,1.5000,-0.0012,1.4987,0.0002,1.4998,-0.0006,1.5005
9.55,0.0000,1.5000,1.5000,-0.0012,1.4986,0.0002,1.4998,-0.0007,1.5005
9.65,0.0000,1.5000,1.5000,-0.0012,1.4985,0.0002,1.4998,-0.0007,1.5005
9.77,0.0000,1.5000,1.5000,-0.0013,1.4984,0.0003,1.4997,-0.0007,1.5005
9.87,0.0000,1.5000,1.5000,-0.0013,1.4983,0.0003,1.4997,-0.0008,1.5005
9.97,0.0000,1.5000,1.5000,-0.0013,1.4983,0.0002,1.4998,-0.0007,1.5005
10.07,0.0000,1.5000,1.5000,-0.0012,1.4982,0.0002,1.4998,-0.0007,1.5005
10.18,0.0000,1.5000,1.5000,-0.0012,1.4982,0.0001,1.4999,-0.0006,1.5005
10.30,0.0000,1.5000,1.5000,-0.0012,1.4983,0.0001,1.4999,-0.0005,1.5005
10.40,0.0000,1.5000,1.5000,-0.0003,1.4988,0.0009,1.4991,-0.0013,1.5005
10.52,0.0000,1.5000,1.5000,0.0000,1.4990,0.0009,1.4991,-0.0014,1.5005
10.62,0.0000,1.5000,1.5000,0.0002,1.4992,0.0008,1.4992,-0.0013,1.5005
10.72,0.0000,1.5000,1.5000,0.0002,1.4993,0.0008,1.4993,-0.0012,1.5005
10.83,0.0000,1.5000,1.5000,0.0003,1.4994,0.0007,1.4993,-0.0011,1.5005
10.93,0.0000,1.5000,1.5000,0.0004,1.4995,0.0007,1.4993,-0.0012,1.5005
11.03,0.0000,1.5000,1.5000,0.0005,1.4996,0.0008,1.4992,-0.0013,1.5005
11.15,0.0000,1.5000,1.5000,0.0003,1.4997,0.0008,1.4992,-0.0013,1.5005
11.25,0.0000,1.5000,1.5000,0.0003,1.4997,0.0008,1.4992,-0.0013,1.5005
11.35,0.0000,1.5000,1.5000,0.0003,1.4998,0.0008,1.4992,-0.0013,1.5005
11.47,0.0000,1.5000,1.5000,0.0004,1.4999,0.0008,1.4992,-0.0013,1.5005
11.58,0.0000,1.5000,1.5000,0.0004,1.5000,0.0007,1.4993,-0.0012,1.5005
11.70,0.0000,1.5000,1.5000,0.0004,1.5001,0.0008,1.4992,-0.0013,1.5005
11.80,0.0000,1.5000,1.5000,0.0004,1.5001,0.0009,1.4991,-0.0014,1.5005
11.92,0.0000,1.5000,1.5000,0.0004,1.5002,0.0009,1.4991,-0.0013,1.5005
12.02,0.0000,1.5000,1.5000,0.0003,1.5002,0.0009,1.4991,-0.0014,1.5005
12.13,0.0000,1.5000,1.5000,0.0002,1.5002,0.0009,1.4991,-0.0014,1.5005
12.23,0.0000,1.5000,1.5000,0.0003,1.5002,0.0011,1.4989,-0.0016,1.5005
12.35,0.0000,1.5000,1.5000,0.0004,1.5003,0.0011,1.4989,-0.0016,1.5005
12.45,0.0000,1.5000,1.5000,0.0003,1.5003,0.0012,1.4988,-0.0017,1.5005
12.57,0.0000,1.5000,1.5000,0.0004,1.5003,0.0013,1.4987,-0.0018,1.5005
12.68,0.0000,1.5000,1.5000,0.0004,1.5004,0.0014,1.4986,-0.0019,1.5005
12.78,0.0000,1.5000,1.5000,0.0003,1.5003,0.0014,1.4986,-0.0019,1.5005
12.89,0.0000,1.5000,1.5000,0.0003,1.5002,0.0013,1.4987,-0.0018,1.5005
13.00,0.0000,1.5000,1.5000,0.0003,1.5002,0.0014,1.4986,-0.0019,1.5005
13.10,0.0000,1.5000,1.5000,0.0002,1.5002,0.0015,1.4986,-0.0019,1.5005
13.22,0.0000,1.5000,1.5000,0.0002,1.5001,0.0014,1.4986,-0.0018,1.5005
13.33,0.0000,1.5000,1.5000,0.0003,1.5001,0.0015,1.4985,-0.0019,1.5005
13.43,0.0000,1.5000,1.5000,0.0003,1.5001,0.0014,1.4986,-0.0019,1.5005
13.55,0.0000,1.5000,1.5000,0.0004,1.5000,0.0014,1.4986,-0.0018,1.5005
13.65,0.0000,1.5000,1.5000,0.0004,1.5000,0.0012,1.4988,-0.0017,1.5005
13.75,0.0000,1.5000,1.5000,0.0002,1.5000,0.0012,1.4988,-0.0016,1.5005
13.85,0.0000,1.5000,1.5000,0.0001,1.5000,0.0011,1.4989,-0.0016,1.5005
13.97,0.0000,1.5000,1.5000,0.0000,1.5001,0.0010,1.4990,-0.0015,1.5005
14.08,0.0000,1.5000,1.5000,0.0000,1.5000,0.0011,1.4989,-0.0015,1.5005
14.18,0.0000,1.5000,1.5000,0.0001,1.5000,0.0012,1.4988,-0.0017,1.5005
14.28,0.0000,1.5000,1.5000,0.0001,1.5001,0.0011,1.4989,-0.0016,1.5005
14.40,0.0000,1.5000,1.5000,0.0002,1.5001,0.0012,1.4988,-0.0017,1.5005
14.52,0.0000,1.5000,1.5000,0.0003,1.5002,0.0011,1.4989,-0.0016,1.5005
14.62,0.0000,1.5000,1.5000,0.0003,1.5002,0.0012,1.4988,-0.0016,1.5005
14.73,0.0000,1.5000,1.5000,0.0003,1.5002,0.0009,1.4991,-0.0014,1.5005
14.83,0.0000,1.5000,1.5000,0.0004,1.5001,0.0009,1.4991,-0.0014,1.5005
14.94,0.0000,1.5000,1.5000,0.0005,1.5002,0.0010,1.4990,-0.0014,1.5005
15.05,0.0000,1.5000,1.5000,0.0006,1.5002,0.0010,1.4990,-0.0014,1.5005
15.17,0.0000,1.5000,1.5000,0.0006,1.5001,0.0010,1.4990,-0.0014,1.5005
15.27,0.0000,1.5000,1.5000,0.0008,1.5002,0.0010,1.4990,-0.0015,1.5005
15.39,0.0000,1.5000,1.5000,0.0008,1.5003,0.0009,1.4991,-0.0014,1.5005
15.50,0.0000,1.5000,1.5000,0.0007,1.5002,0.0008,1.4992,-0.0013,1.5005
15.60,0.0000,1.5000,1.5000,0.0007,1.5002,0.0009,1.4991,-0.0014,1.5005
15.70,0.0000,1.5000,1.5000,0.0006,1.5002,0.0009,1.4991,-0.0014,1.5005
15.80,0.0000,1.5000,1.5000,0.0006,1.5002,0.0008,1.4992,-0.0013,1.5005
15.92,0.0000,1.5000,1.5000,0.0007,1.5002,0.0009,1.4991,-0.0014,1.5005
16.03,0.0000,1.5000,1.5000,0.0006,1.5002,0.0008,1.4992,-0.0013,1.5005
